0.5575054,0.322862129,0.857142857,0.813263525,0.516468683,0.571428571,2
0.537796976,0.124490983,0.142857143,0.59220477,0.32937365,0.428571429,3
0.61987041,0.834787667,0.571428571,0.326934264,0.943304536,0.857142857,3
0.629589633,0.688190809,0.428571429,0.591041303,0.123110151,0.428571429,2
0.017548596,0.848749273,0.571428571,0.020942408,0.05075594,0.142857143,4
0.545086393,0.337405468,0.857142857,0.591041303,0.123110151,0.428571429,3
0.705723542,0.278068645,0.142857143,0.120418848,0.57775378,0.142857143,2
0.842062635,0.015125073,0.142857143,0.120418848,0.57775378,0.142857143,2
0.413606911,0.080279232,0.142857143,0.120418848,0.57775378,0.142857143,2
0.545086393,0.337405468,0.857142857,0.120418848,0.57775378,0.142857143,2
0.697084233,0.085514834,0.142857143,0.120418848,0.57775378,0.142857143,2
0.602321814,0.430482839,0.857142857,0.333915067,0.497570194,0.857142857,3
0.123110151,0.591041303,0.428571429,0.322862129,0.5575054,0.857142857,3
0.415766739,0.471785922,0.857142857,0.326934264,0.943304536,0.857142857,2
0.963282937,0.280395579,0.142857143,0.872600349,0.947354212,1,5
0.066414687,0.525887144,0.857142857,0.10762071,0.548596112,0.142857143,2
0.428725702,0.360674811,0.857142857,0.020942408,0.05075594,0.142857143,2
0.606911447,0.739965096,0.428571429,0.649796393,0.636609071,0.428571429,3
0.123110151,0.591041303,0.428571429,0.195462478,0.148218143,0.142857143,2
0.716792657,0.435136707,0.857142857,0.763234439,0.399568035,0.571428571,3
0.92575594,0.036067481,0.142857143,0.0831879,0.344762419,0.142857143,2
0.972192225,0.289703316,0.142857143,0.062245492,0.584233261,0.142857143,3
0.035637149,0.063990692,0.142857143,0.195462478,0.148218143,0.142857143,2
0.587742981,0.69982548,0.428571429,0.426410704,0.722732181,0.857142857,4
0.927915767,0.552065154,0.857142857,0.34904014,0.130399568,0.857142857,2
0.441954644,0.318208261,0,0.408376963,0.45950324,0.857142857,2
0.135529158,0.714950553,0.428571429,0.114019779,0.471922246,0.142857143,3
0.253779698,0.234438627,0,0.322862129,0.5575054,0.857142857,2
0.123650108,0.653868528,0.428571429,0.591041303,0.123110151,0.428571429,2
0.173326134,0.140197789,0.142857143,0.020942408,0.05075594,0.142857143,2
0.841792657,0.339150669,0.857142857,0.404886562,0.673596112,0.857142857,2
0.429535637,0.648051193,0.428571429,0.020942408,0.05075594,0.142857143,3
0.644708423,0.43222804,0.857142857,0.020942408,0.05075594,0.142857143,3
0.434395248,0.246655032,0.142857143,0.019778941,0.9325054,0.142857143,3
0.957073434,0.861547411,0.571428571,0.144269924,0.641198704,0.142857143,4
0.056425486,0.162885398,0.142857143,0.344386271,0.35475162,0.857142857,3
0.109341253,0.628853985,0.428571429,0.344386271,0.35475162,0.857142857,4
0.30237581,0.725421757,0.428571429,0.344386271,0.35475162,0.857142857,4
0.30237581,0.725421757,0.428571429,0.344386271,0.35475162,0.857142857,4
0.440604752,0.714950553,0.428571429,0.344386271,0.35475162,0.857142857,4
0.899568035,0.625945317,0.428571429,0.896451425,0.594762419,1,3
0.699514039,0.564863293,0.857142857,0.327515998,0.99325054,0.857142857,2
0.230831533,0.585805701,0.857142857,0.896451425,0.594762419,1,3
0.699514039,0.564863293,0.857142857,0.034904014,0.823974082,0.142857143,3
0.415226782,0.04886562,0.142857143,0.0831879,0.344762419,0.142857143,2
0.374730022,0.429901105,0.857142857,0.896451425,0.594762419,1,4
0.044006479,0.461314718,0.857142857,0.034904014,0.823974082,0.142857143,3
0.332343413,0.053519488,0.142857143,0.361256545,0.397678186,0.857142857,2
0.272678186,0.304828389,0.142857143,0.195462478,0.148218143,0.142857143,3
0.837473002,0.705642816,0.428571429,0.630017452,0.796706263,0.428571429,2
0.623110151,0.809773124,0.571428571,0.326934264,0.943304536,0.857142857,3
0.797786177,0.093659104,0.142857143,0.878999418,0.681965443,1,3
0.386609071,0.812681792,0.571428571,0.574752763,0.595302376,0.857142857,2
0.636339093,0.159976731,0.142857143,0.426410704,0.722732181,0.857142857,3
0.548596112,0.10762071,0.142857143,0.630017452,0.796706263,0.428571429,2
0.127429806,0.060500291,0.142857143,0.630017452,0.796706263,0.428571429,2
0.709773218,0.713205352,0.428571429,0.625945317,0.899568035,0.428571429,2
0.978131749,0.445607912,0.857142857,0.096567772,0.511069114,0.142857143,3
0.122840173,0.593368237,0.428571429,0.094240838,0.315334773,0.142857143,2
0.697084233,0.085514834,0.142857143,0.591041303,0.123110151,0.428571429,2
0.068034557,0.218150087,0.142857143,0.096567772,0.511069114,0.142857143,2
0.332073434,0.921465969,1,0.094240838,0.315334773,0.142857143,4
0.173866091,0.423502036,0.857142857,0.630017452,0.796706263,0.428571429,2
0.653887689,0.494473531,0.857142857,0.326934264,0.943304536,0.857142857,2
0.746220302,0.111692845,0.142857143,0.40954043,0.247570194,0.857142857,2
0.61312095,0.395578825,0.857142857,0.326934264,0.943304536,0.857142857,2
0.215442765,0.264107039,0.142857143,0.034904014,0.823974082,0.142857143,2
0.685205184,0.022105876,0.142857143,0.020942408,0.05075594,0.142857143,2
0.387149028,0.232693426,0.142857143,0.326934264,0.943304536,0.857142857,2
0.121220302,0.597440372,0.428571429,0.0831879,0.344762419,0.142857143,2
0.115550756,0.420593368,0.857142857,0.362420012,0.13849892,0.857142857,2
0.932235421,0.9168121,1,0.326934264,0.943304536,0.857142857,4
0.802105832,0.294938918,0.142857143,0.034904014,0.823974082,0.142857143,2
0.323704104,0.336823735,0.857142857,0.362420012,0.13849892,0.857142857,2
0.044006479,0.461314718,0.857142857,0.360093077,0.013768898,0.857142857,2
0.003509719,0.757998837,0.571428571,0.094240838,0.315334773,0.142857143,3
0.271868251,0.036649215,0.142857143,0.094240838,0.315334773,0.142857143,2
0.707613391,0.90866783,1,0.094240838,0.315334773,0.142857143,4
0.957613391,0.139616056,0.142857143,0.030831879,0.347462203,0.142857143,2
0.194384449,0.875509017,1,0.094240838,0.315334773,0.142857143,4
0.162257019,0.239092496,0,0.235020361,0.002429806,0,2
0.123110151,0.591041303,0.428571429,0.094240838,0.315334773,0.142857143,2
0.455453564,0.089005236,0.142857143,0.360093077,0.013768898,0.857142857,2
0.019708423,0.439208842,0.857142857,0.371146015,0.458153348,0.857142857,3
0.70950324,0.237929029,0,0.360093077,0.013768898,0.857142857,2
0.848272138,0.719604421,0.428571429,0.034904014,0.823974082,0.142857143,4
0.455183585,0.784176847,0.571428571,0.030831879,0.347462203,0.142857143,3
0.721922246,0.863292612,0.571428571,0.426410704,0.722732181,0.857142857,3
0.373110151,0.236183828,0,0.021524142,0.55075594,0.142857143,2
0.260529158,0.365910413,0.857142857,0.038394415,0.160907127,0.142857143,2
0.963282937,0.412449098,0.857142857,0.361256545,0.397678186,0.857142857,2
0.839362851,0.017452007,0.142857143,0.144269924,0.641198704,0.142857143,2
0.636609071,0.649796393,0.428571429,0.666084933,0.445194384,0.428571429,2
0.850971922,0.177428738,0.142857143,0.34089587,0.30912527,0.857142857,3
0.794006479,0.074461896,0.142857143,0.019778941,0.9325054,0.142857143,2
0.183045356,0.812681792,0.571428571,0.239092496,0.334233261,0,3
0.503779698,0.434554974,0.857142857,0.763234439,0.399568035,0.571428571,3
0.02537797,0.186736475,0.142857143,0.034904014,0.823974082,0.142857143,2
0.509449244,0.294938918,0.142857143,0.020942408,0.05075594,0.142857143,2
0.267548596,0.879581152,1,0.57417103,0.602861771,0.857142857,4
0.641468683,0.479348458,0.857142857,0.082606166,0.032667387,0.142857143,3
0.398488121,0.650378127,0.428571429,0.333915067,0.497570194,0.857142857,2
0.259449244,0.333915067,0.857142857,0.359511344,0.305615551,0.857142857,2
0.731911447,0.283304247,0.142857143,0.326352531,0.325593952,0.857142857,2
0.67899568,0.298429319,0.142857143,0.362420012,0.13849892,0.857142857,3
0.711663067,0.648632926,0.428571429,0.45840605,0.55912527,0.857142857,3
0.204643629,0.508435137,0.857142857,0.896451425,0.594762419,1,5
0.966792657,0.515415939,0.857142857,0.896451425,0.594762419,1,4
0.899568035,0.625945317,0.428571429,0.896451425,0.594762419,1,4
0.99325054,0.327515998,0.857142857,0.896451425,0.594762419,1,3
0.67899568,0.298429319,0.142857143,0.344386271,0.35475162,0.857142857,3
0.440604752,0.714950553,0.428571429,0.344386271,0.35475162,0.857142857,3
0.332883369,0.05875509,0.142857143,0.030250145,0.551565875,0.142857143,2
0.239470842,0.865619546,0.571428571,0.596858639,0.051835853,0.428571429,5
0.690064795,0.217568354,0.142857143,0.110529378,0.700053996,0.142857143,2
0.67899568,0.298429319,0.142857143,0.404886562,0.673596112,0.857142857,3
0.410097192,0.956369983,0.714285714,0.344386271,0.35475162,0.857142857,4
0.378239741,0.127399651,0.142857143,0.326934264,0.943304536,0.857142857,3
0.725701944,0.453170448,0.857142857,0.326934264,0.943304536,0.857142857,2
0.021058315,0.467713787,0.857142857,0.326934264,0.943304536,0.857142857,2
0.527807775,0.363583479,0.857142857,0.763234439,0.399568035,0.571428571,2
0.86825054,0.519488074,0.857142857,0.326934264,0.943304536,0.857142857,2
0.983531317,0.55788249,0.857142857,0.326934264,0.943304536,0.857142857,2
0.65712743,0.956369983,0.714285714,0.326934264,0.943304536,0.857142857,4
0.550485961,0.485747528,0.857142857,0.326934264,0.943304536,0.857142857,2
0.43925486,0.242001163,0,0.235020361,0.002429806,0,2
0.747300216,0.379290285,0.857142857,0.017452007,0.839362851,0.142857143,2
0.154697624,0.319953461,0,0.034904014,0.823974082,0.142857143,2
0.625269978,0.986038394,0.714285714,0.330424666,0.838012959,0.857142857,6
0.998650108,0.233856894,0.142857143,0.034904014,0.823974082,0.142857143,2
0.523758099,0.39965096,0.857142857,0.144269924,0.641198704,0.142857143,2
0.447894168,0.008726003,0.285714286,0.015706806,0.898488121,0.142857143,7
0.574784017,0.039557882,0.142857143,0.361256545,0.397678186,0.857142857,2
0.756479482,0.71785922,0.428571429,0.094240838,0.315334773,0.142857143,3
0.754049676,0.658522397,0.428571429,0.596858639,0.051835853,0.428571429,2
0.409557235,0.759162304,0.571428571,0.020942408,0.05075594,0.142857143,3
0.67899568,0.298429319,0.142857143,0.015125073,0.842062635,0.142857143,2
0.360421166,0.824898197,0.571428571,0.020942408,0.05075594,0.142857143,4
0.765928726,0.71611402,0.428571429,0.020942408,0.05075594,0.142857143,3
0.901457883,0.648632926,0.428571429,0.034904014,0.823974082,0.142857143,2
0.157667387,0.135543921,0.142857143,0.114019779,0.471922246,0.142857143,2
0.680345572,0.976730657,0.714285714,0.384525887,0.0912527,0.857142857,5
0.482991361,0.652123328,0.428571429,0.880162885,0.779967603,1,4
0.419546436,0.065154159,0.142857143,0.880162885,0.779967603,1,3
0.441954644,0.318208261,0,0.235020361,0.002429806,0,2
0.101511879,0.453170448,0.857142857,0.326934264,0.943304536,0.857142857,2
0.79724622,0.196625945,0.142857143,0.034904014,0.823974082,0.142857143,4
0.0674946,0.647469459,0.428571429,0.896451425,0.594762419,1,5
0.639038877,0.146015125,0.142857143,0.399069226,0.109071274,0.857142857,3
0.720572354,0.449680047,0.857142857,0.326934264,0.943304536,0.857142857,2
0.845302376,0.659685864,0.428571429,0.030250145,0.551565875,0.142857143,2
0.644708423,0.43222804,0.857142857,0.362420012,0.13849892,0.857142857,2
0.602321814,0.430482839,0.857142857,0.030250145,0.551565875,0.142857143,4
0.410097192,0.956369983,0.714285714,0.399069226,0.109071274,0.857142857,4
0.903887689,0.1663758,0.142857143,0.03257708,0.500809935,0.142857143,2
0.32262419,0.353694008,0.857142857,0.021524142,0.55075594,0.142857143,2
0.112041037,0.294938918,0.142857143,0.084933101,0.024568035,0.142857143,2
0.969492441,0.378126818,0.857142857,0.596858639,0.051835853,0.428571429,4
0.732991361,0.243746364,0.142857143,0.082606166,0.032667387,0.142857143,2
0.596382289,0.11751018,0.142857143,0.399069226,0.109071274,0.857142857,2
0.02024838,0.917393834,1,0.655031995,0.141738661,0.428571429,5
0.426025918,0.59045957,0.857142857,0.878999418,0.681965443,1,4
0.761609071,0.557300756,0.857142857,0.196044212,0.616900648,0.142857143,4
0.887419006,0.983129727,0.714285714,0.322862129,0.5575054,0.857142857,5
0.150917927,0.749272833,0.428571429,0.019778941,0.9325054,0.142857143,4
0.173056156,0.649796393,0.428571429,0.333915067,0.497570194,0.857142857,3
0.433315335,0.836532868,0.571428571,0.757998837,0.003509719,0.571428571,3
0.842062635,0.015125073,0.142857143,0.084351367,0.786717063,0.142857143,2
0.545086393,0.337405468,0.857142857,0.37521815,0.264308855,0.857142857,2
0.5575054,0.322862129,0.857142857,0.37521815,0.264308855,0.857142857,2
0.413336933,0.080279232,0.142857143,0.37521815,0.264308855,0.857142857,2
0.123650108,0.653868528,0.428571429,0.043048284,0.186555076,0.142857143,2
0.83612311,0.745200698,0.428571429,0.649796393,0.636609071,0.428571429,4
0.971922246,0.479348458,0.857142857,0.878999418,0.681965443,1,4
0.614470842,0.65095986,0.428571429,0.111111111,0.685475162,0.142857143,2
0.5,0.26585224,0.142857143,0.379290285,0.747300216,0.857142857,2
0.088822894,0.708551483,0.428571429,0.030250145,0.551565875,0.142857143,3
0.034557235,0.100058173,0.142857143,0.034904014,0.823974082,0.142857143,2
0.124190065,0.509598604,0.857142857,0.195462478,0.148218143,0.142857143,4
0.761339093,0.577661431,0.857142857,0.896451425,0.594762419,1,5
0.727051836,0.412449098,0.857142857,0.548574753,0.686825054,0.857142857,2
0.334233261,0.239092496,0,0.896451425,0.594762419,1,5
0.059395248,0.428155905,0.857142857,0.326934264,0.943304536,0.857142857,3
0.862850972,0.138452589,0.142857143,0.62478185,0.15199784,0.428571429,2
0.389578834,0.282722513,0.142857143,0.360093077,0.013768898,0.857142857,2
0.173326134,0.755090169,0.428571429,0.144269924,0.641198704,0.142857143,6
0.63174946,0.172193136,0.142857143,0.28214078,0.823434125,0.142857143,2
0.413606911,0.080279232,0.142857143,0.909831297,0.163606911,1,4
0.61312095,0.395578825,0.857142857,0.896451425,0.594762419,1,4
0.769708423,0.234438627,0,0.041884817,0.82262419,0.142857143,2
0.382829374,0.452006981,0.857142857,0.896451425,0.594762419,1,6
0.990820734,0.535194881,0.857142857,0.326934264,0.943304536,0.857142857,3
0.765658747,0.599767307,0.428571429,0.344386271,0.35475162,0.857142857,3
0.359071274,0.663757999,0.428571429,0.671320535,0.336933045,0.428571429,3
0.728941685,0.201861547,0.142857143,0.029668412,0.686555076,0.142857143,2
0.69600432,0.781849913,0.571428571,0.144269924,0.641198704,0.142857143,3
0.435205184,0.000581734,0.285714286,0.39150669,0.877969762,0.857142857,5
0.231641469,0.585805701,0.857142857,0.426410704,0.722732181,0.857142857,2
0.536447084,0.930191972,1,0.896451425,0.594762419,1,2
0.799406048,0.124490983,0.142857143,0.034904014,0.823974082,0.142857143,2
0.061285097,0.397905759,0.857142857,0.326934264,0.943304536,0.857142857,2
0.995140389,0.262943572,0.142857143,0.413030832,0.821544276,0.857142857,3
0.725701944,0.453170448,0.857142857,0.326934264,0.943304536,0.857142857,2
0.082073434,0.211751018,0.142857143,0.021524142,0.55075594,0.142857143,2
0.72975162,0.983129727,0.714285714,0.620127981,0.218952484,0.428571429,6
0.616900648,0.196044212,0.142857143,0.614892379,0.747030238,0.428571429,2
0.807235421,0.527632344,0.857142857,0.630599186,0.787796976,0.428571429,3
0.349082073,0.169284468,0.142857143,0.326934264,0.943304536,0.857142857,3
0.97300216,0.227457824,0.142857143,0.425247237,0.806965443,0.857142857,3
0.112850972,0.38336242,0.857142857,0.333915067,0.497570194,0.857142857,2
0.551565875,0.030250145,0.142857143,0.226876091,0.054265659,0.142857143,2
0.305885529,0.495055265,0.857142857,0.425247237,0.806965443,0.857142857,2
0.810205184,0.325189063,0.857142857,0.020360675,0.761069114,0.142857143,2
0.910907127,0.214659686,0.142857143,0.038394415,0.160907127,0.142857143,2
0.858261339,0.010471204,0.285714286,0.413030832,0.821544276,0.857142857,4
0.545356371,0.902268761,1,0.70796975,0.217062635,0.428571429,6
0.934395248,0.156486329,0.142857143,0.70796975,0.217062635,0.428571429,3
0.01187905,0.011634671,0.285714286,0.413030832,0.821544276,0.857142857,4
0.089902808,0.97382199,0.714285714,0.97556719,0.155777538,0.714285714,3
0.555615551,0.038976149,0.142857143,0.333915067,0.259449244,0.857142857,2
0.447894168,0.008726003,0.285714286,0.413030832,0.821544276,0.857142857,4
0.531047516,0.560791158,0.857142857,0.226294357,0.843682505,0.142857143,3
0.588282937,0.95927865,0.714285714,0.326934264,0.943304536,0.857142857,4
0.20275378,0.586387435,0.857142857,0.326934264,0.943304536,0.857142857,3
0.206803456,0.183827807,0.142857143,0.034904014,0.823974082,0.142857143,2
0.423056156,0.706806283,0.428571429,0.034904014,0.823974082,0.142857143,4
0.226511879,0.187318208,0.142857143,0.034904014,0.823974082,0.142857143,5
0.832343413,0.001745201,0.285714286,0.404886562,0.673596112,0.857142857,5
0.54049676,0.3327516,0.857142857,0.404886562,0.673596112,0.857142857,2
0.923326134,0.513670739,0.857142857,0.326934264,0.943304536,0.857142857,2
0.895518359,0.197789412,0.142857143,0.101803374,0.075053996,0.142857143,2
0.467602592,0.236765561,0,0.038394415,0.160907127,0.142857143,2
0.268088553,0.223967423,0.142857143,0.404886562,0.673596112,0.857142857,2
0.141738661,0.655031995,0.428571429,0.021524142,0.55075594,0.142857143,2
0.855831533,0.401396161,0.857142857,0.362420012,0.13849892,0.857142857,3
0.373110151,0.262361838,0.142857143,0.084933101,0.024568035,0.142857143,2
0.688174946,0.753344968,0.428571429,0.019778941,0.9325054,0.142857143,5
0.570464363,0.489819663,0.857142857,0.326934264,0.943304536,0.857142857,2
0.947354212,0.872600349,1,0.361256545,0.397678186,0.857142857,4
0.148218143,0.195462478,0.142857143,0.019197208,0.742440605,0.142857143,2
0.421976242,0.780686446,0.571428571,0.020942408,0.05075594,0.142857143,3
0.150917927,0.749272833,0.428571429,0.019778941,0.9325054,0.142857143,5
0.70950324,0.237929029,0,0.360093077,0.013768898,0.857142857,2
0.622570194,0.157068063,0.142857143,0.70796975,0.217062635,0.428571429,3
0.927915767,0.552065154,0.857142857,0.360093077,0.013768898,0.857142857,2
0.511069114,0.096567772,0.142857143,0.97556719,0.155777538,0.714285714,5
0.927915767,0.552065154,0.857142857,0.360093077,0.013768898,0.857142857,2
0.295896328,0.296102385,0.142857143,0.40954043,0.247570194,0.857142857,5
0.998920086,0.982547993,0.714285714,0.40954043,0.247570194,0.857142857,4
0.455453564,0.089005236,0.142857143,0.360093077,0.013768898,0.857142857,2
0.602051836,0.286794648,0.142857143,0.360093077,0.013768898,0.857142857,2
0.614200864,0.310063991,0.142857143,0.278068645,0.705723542,0.142857143,2
0.434935205,0.250727167,0.142857143,0.326934264,0.943304536,0.857142857,2
0.32424406,0.573589296,0.857142857,0.195462478,0.148218143,0.142857143,4
0.960313175,0.648632926,0.428571429,0.326934264,0.943304536,0.857142857,4
0.813444924,0.995346131,0.714285714,0.298429319,0.67899568,0.142857143,6
0.81074514,0.390924956,0.857142857,0.60849331,0.685205184,0.428571429,3
0.288336933,0.872018615,1,0.041303083,0.025647948,0.142857143,4
0.148218143,0.195462478,0.142857143,0.021524142,0.55075594,0.142857143,2
0.496220302,0.983129727,0.714285714,0.034904014,0.823974082,0.142857143,5
0.931425486,0.447353112,0.857142857,0.235020361,0.002429806,0,3
0.413606911,0.080279232,0.142857143,0.322862129,0.5575054,0.857142857,2
0.833423326,0.195462478,0.142857143,0.144269924,0.641198704,0.142857143,2
0.754049676,0.658522397,0.428571429,0.030250145,0.551565875,0.142857143,2
0.174676026,0.321698662,0,0.030250145,0.551565875,0.142857143,2
0.548056156,0.029668412,0.142857143,0.144269924,0.641198704,0.142857143,2
0.029427646,0.80744619,0.571428571,0.019778941,0.9325054,0.142857143,5
0.798596112,0.999418266,0.714285714,0.278068645,0.303725702,0.142857143,5
0.745680346,0.368819081,0.857142857,0.278068645,0.303725702,0.142857143,3
0.207613391,0.267015707,0.142857143,0.278068645,0.303725702,0.142857143,2
0.766468683,0.410703898,0.857142857,0.896451425,0.594762419,1,4
0.987041037,0.526468877,0.857142857,0.354275742,0.209233261,0.857142857,2
0.056155508,0.508435137,0.142857143,0.030250145,0.551565875,0.142857143,3
0.00512959,0.235602094,0,0.195462478,0.148218143,0.142857143,3
0.373110151,0.262361838,0.142857143,0.015125073,0.842062635,0.142857143,2
0.706803456,0.70796975,0.428571429,0.015125073,0.842062635,0.142857143,3
0.617440605,0.90052356,1,0.326934264,0.943304536,0.857142857,5
0.899568035,0.625945317,0.428571429,0.896451425,0.594762419,1,5
0.135529158,0.714950553,0.428571429,0.286794648,0.602051836,0.142857143,3
0.843952484,0.837114602,0.571428571,0.346713205,0.6587473,0.857142857,4
0.856641469,0.25945317,0.142857143,0.326934264,0.943304536,0.857142857,2
0.082883369,0.546247818,0.857142857,0.239092496,0.334233261,0,2
0.882829374,0.129726585,0.142857143,0.326934264,0.943304536,0.857142857,3
0.444114471,0.851076207,0.571428571,0.326934264,0.943304536,0.857142857,3
0.671976242,0.344386271,0.857142857,0.408376963,0.45950324,0.857142857,2
0.273758099,0.239674229,0,0.082606166,0.032667387,0.142857143,2
0.951673866,0.070971495,0.142857143,0.326934264,0.943304536,0.857142857,2
0.811825054,0.652123328,0.428571429,0.108202443,0.967332613,0.142857143,2
0.521598272,0.647469459,0.428571429,0.326934264,0.943304536,0.857142857,4
0.569654428,0.976148924,0.714285714,0.344386271,0.35475162,0.857142857,5
0.569654428,0.976148924,0.714285714,0.344386271,0.35475162,0.857142857,5
0.460313175,0.210587551,0.142857143,0.426410704,0.722732181,0.857142857,3
0.767008639,0.870273415,0.571428571,0.60034904,0.963282937,0.428571429,5
0.540766739,0.521233275,0.857142857,0.326934264,0.943304536,0.857142857,2
0.437904968,0.85805701,0.571428571,0.60034904,0.963282937,0.428571429,5
0.85475162,0.339150669,0.857142857,0.880162885,0.779967603,1,4
0.659557235,0.061082024,0.142857143,0.880162885,0.779967603,1,4
0.191954644,0.823152996,0.571428571,0.074461896,0.794006479,0.142857143,4
0.880939525,0.436881908,0.857142857,0.880162885,0.779967603,1,5
0.823974082,0.034904014,0.142857143,0.228621291,0.59800216,0.142857143,2
0.01187905,0.011634671,0.285714286,0.326934264,0.943304536,0.857142857,4
0.5575054,0.322862129,0.857142857,0.337405468,0.545086393,0.857142857,2
0.123110151,0.591041303,0.428571429,0.337405468,0.545086393,0.857142857,3
0.413606911,0.080279232,0.142857143,0.337405468,0.545086393,0.857142857,2
0.410097192,0.956369983,0.714285714,0.195462478,0.148218143,0.142857143,6
0.16387689,0.641652123,0.428571429,0.108202443,0.967332613,0.142857143,2
0.924946004,0.708551483,0.428571429,0.114019779,0.471922246,0.142857143,3
0.148218143,0.195462478,0.142857143,0.021524142,0.55075594,0.142857143,2
0.509449244,0.294938918,0.142857143,0.144269924,0.641198704,0.142857143,2
0.135529158,0.714950553,0.428571429,0.114019779,0.471922246,0.142857143,3
0.034557235,0.100058173,0.142857143,0.326934264,0.943304536,0.857142857,2
0.30237581,0.536940081,0.857142857,0.381035486,0.154967603,0.857142857,3
0.878509719,0.566608493,0.857142857,0.763234439,0.399568035,0.571428571,3
0.496220302,0.983129727,0.714285714,0.195462478,0.148218143,0.142857143,6
0.661717063,0.06689936,0.142857143,0.195462478,0.148218143,0.142857143,2
0.801025918,0.579406632,0.857142857,0.121000582,0.169006479,0.142857143,3
0.503779698,0.434554974,0.857142857,0.397905759,0.061285097,0.857142857,2
0.771328294,0.578824898,0.857142857,0.763234439,0.399568035,0.571428571,3
0.705453564,0.848749273,0.571428571,0.397905759,0.061285097,0.857142857,3
0.28212743,0.108784177,0.142857143,0.121000582,0.169006479,0.142857143,2
0.229211663,0.779522978,0.571428571,0.239092496,0.334233261,0,4
0.57775378,0.120418848,0.142857143,0.429901105,0.406857451,0.857142857,2
0.162526998,0.094822571,0.142857143,0.034904014,0.823974082,0.142857143,2
0.204913607,0.35078534,0.857142857,0.397905759,0.061285097,0.857142857,2
0.614200864,0.310063991,0.142857143,0.40954043,0.247570194,0.857142857,3
0.605291577,0.745200698,0.428571429,0.40954043,0.247570194,0.857142857,6
0.872570194,0.643397324,0.428571429,0.40954043,0.247570194,0.857142857,3
0.389308855,0.322280396,0,0.40954043,0.247570194,0.857142857,2
0.828563715,0.749272833,0.428571429,0.40954043,0.247570194,0.857142857,6
0.661717063,0.06689936,0.142857143,0.397905759,0.061285097,0.857142857,2
0.821544276,0.413030832,0.857142857,0.333915067,0.497570194,0.857142857,2
0.01187905,0.011634671,0.285714286,0.030831879,0.347462203,0.142857143,5
